errore_lpv,errore_fisso
0.1369801161678688,0.10213676246448769
0.13705445771346156,0.10285513381446236
0.13712345992714722,0.10356033236785941
0.1371871850410115,0.10425231483366863
0.1372456948243507,0.09354841080605114
0.13729905079560395,0.09469384599454715
0.13734731441226428,0.09582539294576256
0.13739054723987285,0.09694301733744738
0.13742881110117816,0.09804668107947628
0.13746216820651955,0.09913634273681884
0.13749068126647151,0.10021195793147801
0.1375144135877593,0.10127347972418013
0.13753342915343358,0.10232085897657452
0.1375477926882643,0.10335404469467403
0.13755756971028915,0.1043729843542448
0.13756282656942434,0.10537762420882794
0.1375636304740197,0.10636790958105503
0.1375600495062117,0.10734378513789478
0.13755215262690101,0.108305195150449
0.13754000967115304,0.10925208373889438
0.1375236913347923,0.11018439510314668
0.13750326915293343,0.11110207373980571
0.1374788154711623,0.11200506464592033
0.13745040341005504,0.11289331351009532
0.12755039480755814,0.11376676689144513
0.12792164462705835,0.11462537238688271
0.12828177884237843,0.1154690787872161
0.1286311167009011,0.11629783622251003
0.12896995514081505,0.11711159629715497
0.12929857026698424,0.11791031221507213
0.1296172187731224,0.1186939388954687
0.12992613930924563,0.1194624330795446
0.13022555379375345,0.12021575342853918
0.13051566866982484,0.12095386061349359
0.13079667610611315,0.12167671739709264
0.13106875514198163,0.12238428870793822
0.1313320727777499,0.12307654170759505
0.13158678501061571,0.12375344585073846
0.13183303781708403,0.12441497293872299
0.1320709680828778,0.1250610971668809
0.13230070448142486,0.1256917951658488
0.13252236830211367,0.12630704603721102
0.13273607422959427,0.1269068313837395
0.13294193107546404,0.12749113533449943
0.13314004246373293,0.12805994456508207
0.13333050747150038,0.12861324831321644
0.13351342122630694,0.12915103839000389
0.13368887546164399,0.12967330918701037
0.13385695903211758,0.1301800576794435
0.13401775838976773,0.13067128342563405
0.13417135802304628,0.13114698856303264
0.13431784085994997,0.1316071778009263
0.134457288636798,0.121282920280241
0.13458978223413012,0.1221526408774594
0.13471540198118614,0.12300620553865185
0.1348342279304101,0.123843628987895
0.13494634010340129,0.12466492390128704
0.1350518187097129,0.12547010119891144
0.13515074433987465,0.12625917032089848
0.13524319813399102,0.12703213948815872
0.1353292619272394,0.12778901594835065
0.1354090183735651,0.12852980620763158
0.13548255104884085,0.1292545162487277
0.13554994453472952,0.12996315173584796
0.13561128448445656,0.1306557182069512
0.13566665767166836,0.1313322212538655
0.13571615202352014,0.1319926666907441
0.1357598566391033,0.13263706071133066
0.13579786179429015,0.1332654100354938
0.1358302589340375,0.13387772204547763
0.13585714065315857,0.13447400491230407
0.13587860066653581,0.13505426771274892
0.1423504390164963,0.13561852053730278
0.1419224805679426,0.13616677458951532
0.14149752445815833,0.13669904227711008
0.1410753951405199,0.1372153372952451
0.14065594316047372,0.1377156747022832
0.14023904339994564,0.13820007098842513
0.1398245933705078,0.13866854413754692
0.1394125115582694,0.13912111368257243
0.13900273582289843,0.1395578007547015
0.1385952218526637,0.13997862812680323
0.12872061449597,0.1403836202512738
0.12926813702458484,0.14077280329264893
0.1298002696493057,0.14114620515524923
0.13031760721578997,0.14150385550612937
0.13082070250213804,0.14184578579359094
0.1313100683880657,0.14217202926150993
0.13178618000649478,0.1424826209597208
0.13224947686789332,0.14277759775069024
0.1327003649488043,0.14305699831270477
0.1331392187371074,0.14332086313978798
0.13356638322762585,0.14356923453855477
0.13398217586270644,0.14380215662220197
0.1343868884133496,0.14401967530182677
0.13478078879733957,0.14422183827525623
0.13516412283162074,0.1444086950135645
0.13553711591688095,0.14458029674544595
0.13589997465294215,0.14473669643960596
0.13625288838412103,0.14487794878532412
0.13659603067421694,0.145004110171337
0.1369295607112111,0.14511523866318266
0.13725362464212987,0.1363752844746635
0.13756835683883797,0.13683047369448526
0.13787388109579068,0.1372699504261398
0.138170311760995,0.1376937834033435
0.13845775480160927,0.13810203905177998
0.13873630880575769,0.13849478174809013
0.13900606592225218,0.13887207406361504
0.1392671127400049,0.13923397699352563
0.1395195311089809,0.1395805501719563
0.13976339890459208,0.13991185207374457
0.1399987907374628,0.1402279402033601
0.1402257786105208,0.14052887127159125
0.140444432525372,0.14081470136054003
0.14065482103991883,0.1410854860774589
0.1408570117791728,0.1413412806979471
0.1410510719011977,0.14158214029900695
0.14123706852010062,0.14180811988244388
0.14141506908796606,0.14201927448907894
0.1415851417376016,0.14221565930422447
0.12947133740247274,0.14239732975486
0.13014610381219893,0.14256434159892808
0.13080360236884359,0.14271675100715597
0.13144421944337548,0.14285461463779275
0.13206831515957398,0.14297798970463807
0.1326762253187911,0.14308693403872372
0.13326826325622818,0.14318150614399502
0.1338447216256106,0.14326176524732606
0.13440587410999075,0.14332777134318894
0.1349519770571531,0.14337958523328417
0.13548327103874394,0.14341726856142722
0.1359999823328103,0.1434408838439735
0.13650232432991086,0.14345049449605154
0.13699049886336914,0.14344616485386438
0.1374646974645819,0.1434279601933054
0.1379251025445786,0.14339594674512587
0.1383718885032634,0.14335019170688004
0.13880522276796015,0.14329076325186316
0.13922526676303423,0.14321773053524836
0.1396321768124861,0.14313116369761852
0.1400261049775043,0.1430311338660798
0.1404071998310382,0.14291771315313445
0.14077560717150203,0.14279097465348242
0.14113147067776105,0.1426509924389121
0.1414749325075732,0.14249784155143302
0.14180613384167637,0.14233159799479533
0.14212521537571715,0.14215233872453348
0.14243231776221743,0.14196014163666404
0.1427275820047692,0.14175508555516117
0.14301114980663926,0.14153725021832597
0.14328316387595172,0.1341569341973227
0.14354376818959882,0.1342121626926014
0.14379310821801222,0.13425401838728301
0.14403133111290345,0.13428259240774196
0.14425858586005777,0.13429797360358173
0.1444750233992377,0.1343002487665789
0.1446807967132218,0.13428950283613753
0.14487606088797086,0.1342658190918886
0.14506097314587874,0.13422927933404957
0.14523569285402368,0.13417996405213573
0.14540038150929674,0.13411795258259473
0.14555520270223643,0.13404332325591548
0.14570032206135308,0.13395615353374035
0.1458359071796746,0.1338565201364916
0.14596212752519191,0.1337444991620008
0.146079154336828,0.1336201661956129
0.14618716050749472,0.133483596412216
0.14628632045574227,0.13333486467063022
0.13539097756511628,0.1331740456007708
0.13594247881897137,0.13300121368398343
0.13647693981097492,0.13281644332693193
0.1369948322496563,0.13261980892940325
0.13749660184373352,0.13241138494637728
0.1379826699034001,0.13219124594469447
0.13845343488766276,0.13195946665463887
0.13890927389539126,0.13171612201673974
0.13935054409835604,0.13146128722408051
0.1397775841150745,0.13119503776039124
0.14019071532476735,0.13091744943418626
0.14059024312114726,0.13062859840919772
0.1409764581061267,0.13032856123134176
0.14134963722384616,0.1300174148524445
0.1417100448356937,0.12969523665094124
0.14205793373721354,0.12936210444975432
0.1423935461179946,0.12901809653154192
0.1427171144657877,0.1286632916515019
0.14302886241623272,0.12829776904790519
0.14332900554968264,0.1279216084505223
0.14361775213669628,0.12753489008710014
0.14389530383383825,0.12713769468803596
0.14416185633147394,0.12673010348938812
0.1444175999552842,0.12631219823435563
0.14466272022324841,0.12588406117335013
0.1448973983598584,0.12544577506277818
0.14512181176933175,0.12499742316264423
0.1453361344695905,0.1245390892330779
0.1455405374887624,0.12407085752988391
0.1457351892259495,0.12359281279920628
0.1459202557779877,0.12310504027139349
0.14609590123390148,0.12260762565414533
0.14626228793872867,0.1167584616766419
0.14641957672836295,0.1164717019406772
0.14656792713703012,0.1161748694112278
0.14670749757897739,0.11586806122588952
0.1468384455059221,0.11555137244301743
0.1469609275417656,0.11522489621971513
0.14707509959603915,0.11488872397879067
0.14718111695750752,0.11454294556523367
0.14727913436931325,0.11418764939274681
0.1473693060870013,0.11382292258084237
0.1474517859207186,0.11344885108299452
0.1475267272628385,0.11306551980631656
0.14759428310221323,0.1126730127232134
0.14765460602621217,0.11227141297543948
0.14770784821165509,0.11186080297097367
0.14775416140570455,0.11144126447410457
0.1388672603182552,0.11101287868910197
0.13929550863532691,0.11057572633783291
0.1397099037393539,0.11012988773166468
0.14011084795818327,0.10967544283798047
0.140498719545623,0.10921247134161907
0.14087387421661673,0.10874105270153372
0.14123664662453955,0.10826126620295277
0.14158735177947673,0.10777319100530919
0.1419262864068119,0.10727690618619418
0.14225373024586108,0.10677249078157684
0.14256994728864283,0.10626002382251974
0.14287518695918267,0.10573958436860831
0.1431696852340103,0.10521125153830153
0.14345366570473245,0.10467510453639983
0.14372734058374873,0.10413122267881587
0.14399091165433425,0.10357968541482498
0.14424457116643988,0.10302057234696135
0.1444885026796617,0.10245396324871747
0.1447228818549154,0.1018799380801966
0.14494787719641056,0.10129857700185847
0.14516365074556906,0.10070996038649102
0.14537035872856297,0.10011416882953428
0.1455681521591682,0.09951128315787418
0.1457571773986426,0.09890138443721773
0.14593757667433652,0.09828455397815503
0.14610948855874273,0.09766087334100641
0.1462730484106779,0.09703042433954792
0.14642838878027425,0.0963932890437024
0.14657563977943863,0.095749549781278
0.1467149294194116,0.09509928913883148
0.1468463839170336,0.0944425899617278
0.14697012797129416,0.09377953535346417
0.14708628501170895,0.09311020867432135
0.1471949774200367,0.08838144633046931
0.1472963267268115,0.08787379504411341
0.1473904537841304,0.08735963554994738
0.14747747891610002,0.08683906055586191
0.14755752204830438,0.08631216107107934
0.1476307028176212,0.08577902653965382
0.1476971406636699,0.0852397449658166
0.1477569549031381,0.08469440303158075
0.14781026478818882,0.08414308620700177
0.14785718955011307,0.08358587885347346
0.14789784842934817,0.08302286432042236
0.14793236069294233,0.08245412503574744
0.14796084564050313,0.08187974259033699
0.14798342259962702,0.081299797816979
0.14094567262334304,0.08071437086396728
0.1412746427419426,0.08012354126369137
0.1415921481073391,0.07952738799648544
0.14189851156964367,0.07892598954999747
0.14219403673841505,0.07831942397432838
0.14247900926172266,0.07770776893317824
0.1427536980504868,0.07709110175122585
0.14301835644821256,0.07646949945795586
0.1432732233464911,0.0758430388281381
0.14351852424686293,0.07521179641915263
0.14375447226982743,0.07457584860534525
0.14398126911194284,0.07393527160958782
0.14419910595209418,0.07329014153220945
0.14440816430811843,0.07264053437745593
0.14460861684506607,0.07198652607762636
0.1448006281364501,0.07132819251502828
0.14498435537989157,0.07066560954188524
0.14515994906861174,0.06999885299832281
0.14532755362025357,0.06932799872855364
0.14548730796453477,0.06865312259537407
0.1456393460912467,0.06797430049307976
0.14578379756011797,0.06729160835890109
0.1459207879740581,0.06660512218305417
0.14605043941728985,0.06591491801749713
0.1461728708598654,0.06522107198347683
0.14628819853004474,0.06452366027794598
0.14639653625599555,0.06382275917892627
0.1464979957782497,0.06311844504988831
0.14659268703432732,0.06241079434321546
0.14668071841691113,0.061699883602814025
0.14676219700692575,0.06098578946592946
0.14683722878284505,0.06026858866422365
0.14690591880752069,0.05954835802416558
0.14696837139379038,0.05882517446678437
0.14702469025009263,0.055012966823657514
0.14707497860728028,0.054414178987073215
0.14711933932778953,0.05381235529701149
0.14715787499828764,0.05320757886275672
0.14719068800688517,0.052599931447729946
0.14721788060596508,0.051989493562028366
0.14723955496164276,0.051376344549397324
0.1472558131908369,0.05076056266890991
0.1472667573868939,0.05014222517161619
0.14727248963467335,0.04952140837241342
0.14727311201596485,0.048898187717378236
0.14726872660607254,0.048272637846790055
0.14166751530617794,0.047644832654066605
0.14190155274882116,0.04701484534082072
0.14212629945626357,0.04638274846824017
0.14234201501449167,0.04574861400498104
0.14254894393561082,0.04511251337175882
0.14274731666615087,0.044474517482810484
0.14293735054964885,0.04383469678439499
0.14311925074411677,0.04319312129049002
0.14329321109512935,0.04254986061583662
0.14345941496537462,0.041904984006475354
0.14361803602160098,0.04125856036791132
0.14376923897997013,0.04061065829103825
0.14391318031088762,0.03996134607594581
0.14405000890443168,0.039310691753728345
0.1441798666975421,0.03865876310640725
0.14430288926415893,0.03800562768507329
0.144419206369524,0.037351352826350645
0.14452894248987191,0.03669600566727879
0.14463221729874576,0.03603965315870327
0.144729146121175,0.035382362077262586
0.14481984035695133,0.03472419903605306
0.1449044078742323,0.03406523049404986
0.14498295337469153,0.033405522764358236
0.14505557873142294,0.03274514202136487
0.14512238330079072,0.032084154306855996
0.14518346420939718,0.031422625535164915
0.14523891661732405,0.030760621497408887
0.1452888339587785,0.030098207864871333
0.1453333081612545,0.02943545019158299
0.14537242984429471,-0.006994000698159426
0.1454062884989143,-0.004537666323711449
0.14543497264872157,-0.0020866033301208224
0.1454585699937439,0.0003593455811349462
0.1454771675379407,0.0028003132170003435
0.1454908517013569,0.005236409236785214
0.14549970841784332,0.007667721362169935
0.14550382321924116,0.010094316469255907
0.1455032813069001,0.012516241577428002
0.1454981676113705,0.014933524748557928
0.14548856684108094,0.01734617590883885
0.14547456352078514,0.019754187604336955
0.14545624202053153,0.02215753570017852
0.14543368657588202,0.017630158329658006
0.14540698130007643,0.016914046058249033
0.1453762101888121,0.016200864371521725
0.14534145711827914,0.015490111227550316
0.14530280583706423,0.014781333228701957
0.14112324383356076,0.014074122593219588
0.14126659406588826,0.0133681142699067
0.14140281569870308,0.012662983194078917
0.1415321106726607,0.011958441682003568
0.1416546693443881,0.01125423696031335
0.14177067125231163,0.010550148826326525
